Date,Close,High,Low,Open,Volume,Ticker,log_close,prev_log_close,prev_high,prev_low,prev_open,prev_volume,log_ret,vol_change,ma5,ma20,ma5_close_ratio,ma20_close_ratio,hl_range
2013-04-17,70.2242660522461,71.27763004302979,70.01359111101483,71.27763004302979,35304000,2330.TW,4.251693921561481,4.256681119846182,70.92648436892685,68.96020345126894,68.96020345126894,33395000.0,-0.0049871982847014,0.43739508457797105,4.252033666561236,4.248480399183068,1.0010929954109946,1.0019302715071232,0.02786072688316246
2013-04-18,70.15406036376953,70.92652641156589,69.80293894589049,70.22428357580782,32242000,2330.TW,4.2506936860390585,4.251693921561481,71.27763004302979,70.01359111101483,71.27763004302979,35304000.0,-0.0010002355224223436,0.05716424614463245,4.255462889596981,4.248231039268832,0.9991143224290092,1.0008151351140366,0.018000030517578133
2013-04-19,74.78884887695312,74.78884887695312,74.08660616449347,74.08660616449347,66723000,2330.TW,4.314668794681906,4.2506936860390585,70.92652641156589,69.80293894589049,70.22428357580782,32242000.0,0.06397510864284772,-0.08673238159981866,4.25228515264025,4.248181027492711,0.9996257385043419,1.0005914669196267,0.01601600049732355
2013-04-22,76.19332885742188,76.89557151970226,75.49108619514148,76.19332885742188,72170000,2330.TW,4.333273911057206,4.314668794681906,74.78884887695312,74.08660616449347,74.08660616449347,66723000.0,0.018605116375299602,1.0694435829042863,4.263882687607396,4.251933404498996,1.0119107655616595,1.0147545561547435,0.009389671361502306
2013-04-23,74.43771362304688,75.49107749507112,74.08659233237212,74.78883491372162,45835000,2330.TW,4.309962716942425,4.333273911057206,76.89557151970226,75.49108619514148,76.19332885742188,72170000.0,-0.023311194114780776,0.08163601756515737,4.281402286637166,4.256666662346284,1.0121155689064627,1.017997004413941,0.01843317972350242
2013-04-24,74.43771362304688,75.13995620439637,73.38434975102263,74.78883491372162,35383000,2330.TW,4.309962716942425,4.309962716942425,75.49107749507112,74.08659233237212,74.78883491372162,45835000.0,0.0,-0.36490231398087847,4.292058606056416,4.260590244687139,1.0041714507021748,1.0115881766186863,0.018867924528301973
2013-04-25,75.13996124267578,75.13996124267578,74.08659730002144,74.43771861423956,26145000,2330.TW,4.319352524344196,4.309962716942425,75.13995620439637,73.38434975102263,74.78883491372162,35383000.0,0.009389807401770867,-0.22803534416930293,4.303712365132604,4.2637543051324975,1.0014523163444795,1.0108374940259348,0.023584905660377322
2013-04-26,76.19332885742188,76.54445018856207,75.13996486400129,75.13996486400129,36420000,2330.TW,4.333273911057206,4.319352524344196,75.13996124267578,74.08659730002144,74.43771861423956,26145000.0,0.013921386713009909,-0.26108583217929515,4.317444132793632,4.267639766604951,1.0004420188175842,1.0121174139729192,0.014018691588785182
2013-04-29,75.84221649169922,76.19333786434598,75.49109511905246,76.19333786434598,21008000,2330.TW,4.3286550834123565,4.333273911057206,76.54445018856207,75.13996486400129,75.13996486400129,36420000.0,-0.004618827644849333,0.3930005737234652,4.321165156068692,4.271469406165503,1.0028021967573972,1.0144691437570625,0.01843317972350242
2013-04-30,76.89556884765625,76.89556884765625,76.1933262097781,76.1933262097781,34314000,2330.TW,4.342448252584223,4.3286550834123565,76.19333786434598,75.49109511905246,76.19333786434598,21008000.0,0.01379316917186646,-0.42317408017572766,4.320241390539723,4.2753174642580465,1.0019475052692792,1.0124757096052437,0.009259259259259344
2013-05-02,77.59780883789062,77.94893014484941,76.54444491701429,77.24668753093185,37313000,2330.TW,4.351539190165391,4.342448252584223,76.89556884765625,76.1933262097781,76.1933262097781,34314000.0,0.009090937581167857,0.6333777608530085,4.326738497668082,4.279605820894949,1.003630853800064,1.0146841635232968,0.00913242009132425
2013-05-03,77.2467041015625,79.00231101296164,77.2467041015625,78.30006824840198,36502000,2330.TW,4.347004249515721,4.351539190165391,77.94893014484941,76.54444491701429,77.24668753093185,37313000.0,-0.00453494064966975,0.08739872938159343,4.335053792312674,4.284100575043299,1.0038028127544691,1.0157416040872034,0.018099547511312222
2013-05-06,78.300048828125,78.300048828125,77.59780623773823,78.300048828125,19268000,2330.TW,4.3605482265996915,4.347004249515721,79.00231101296164,77.2467041015625,78.30006824840198,36502000.0,0.013543977083970482,-0.021735052126604648,4.34058413734698,4.288616731526775,1.0014790894417878,1.0136145339264577,0.022727272727272645
2013-05-07,79.00231170654297,79.35343309190539,77.94894755045573,78.65119032118056,19273000,2330.TW,4.369477114147033,4.3605482265996915,78.300048828125,77.59780623773823,78.300048828125,19268000.0,0.008928887547341446,-0.4721385129581941,4.346039000455477,4.293810086864451,1.0033384942341048,1.015542871805021,0.008968609865470892
2013-05-08,80.40678405761719,80.75790538537971,79.0022987465671,79.0022987465671,40914000,2330.TW,4.387098551451312,4.369477114147033,79.35343309190539,77.94894755045573,78.65119032118056,19273000.0,0.01762143730427912,0.0002594976126220061,4.354203406602411,4.300454931003803,1.0035078075409756,1.0160499724449197,0.017777777777777868
2013-05-09,80.75792694091797,81.46016978388248,80.40680551943572,81.46016978388248,27151000,2330.TW,4.391456123735752,4.387098551451312,80.75790538537971,79.0022987465671,79.0022987465671,40914000.0,0.004357572284440003,1.1228661858558606,4.36313346637583,4.30849105916539,1.0054926316740405,1.0182447848229141,0.021834061135371258
2013-05-10,80.40678405761719,80.75790538537971,79.70454140209215,80.75790538537971,27413000,2330.TW,4.387098551451312,4.391456123735752,81.46016978388248,80.40680551943572,81.46016978388248,27151000.0,-0.004357572284440003,-0.33638852226621696,4.371116853089902,4.31633647503304,1.0046531061349853,1.017403566459016,0.013043478260869563
2013-05-13,80.40678405761719,81.10902671314223,80.05566272985467,80.75790538537971,18197000,2330.TW,4.387098551451312,4.387098551451312,80.75790538537971,79.70454140209215,80.75790538537971,27413000.0,0.0,0.009649736657949992,4.37913571347702,4.322362284064471,1.0018183583463252,1.0149770572507328,0.01310043668122279
2013-05-14,81.1090316772461,81.81127437575039,80.75791032799395,81.1090316772461,27714000,2330.TW,4.395794319621718,4.387098551451312,81.10902671314223,80.05566272985467,80.75790538537971,18197000.0,0.008695768170405849,-0.3361908583518769,4.384445778447344,4.328883155644727,1.0006050418087067,1.0134481328586276,0.013100436681222613
2013-05-15,80.75792694091797,81.46016978388248,79.70456267647121,80.75792694091797,25970000,2330.TW,4.391456123735752,4.395794319621718,81.81127437575039,80.75791032799395,81.1090316772461,27714000.0,-0.004338195885965845,0.5229982964224873,4.389709219542281,4.336389075830395,1.0013862193997605,1.0136992421003983,0.012987012987012847
2013-05-16,79.70455169677734,81.46015856234513,79.35343032366379,80.75791581611801,44164000,2330.TW,4.3783266945390515,4.391456123735752,81.46016978388248,79.70456267647121,80.75792694091797,25970000.0,-0.01312942919670057,-0.062928483798802,4.390580733999169,4.343127826024874,1.0001993790319819,1.011127532885697,0.021739130434782664
2013-05-17,79.70455169677734,79.70455169677734,78.30006620432312,78.65118757743667,19214000,2330.TW,4.3783266945390515,4.3783266945390515,81.46015856234513,79.35343032366379,80.75791581611801,44164000.0,0.0,0.7005775895263766,4.387954848159829,4.349459464673752,0.9978057765054681,1.006636969513053,0.026431718061674048
2013-05-20,80.0556640625,80.0556640625,79.00230006167763,79.00230006167763,14472000,2330.TW,4.382722193497997,4.3783266945390515,79.70455169677734,78.30006620432312,78.65118757743667,19214000.0,0.004395498958945865,-0.5649397699483742,4.386200476777377,4.355841115098753,0.9982048740635515,1.0051621670410238,0.017621145374449365
2013-05-21,79.00231170654297,79.7045544772678,78.65119032118056,79.35343309190539,17184000,2330.TW,4.369477114147033,4.382722193497997,80.0556640625,79.00230006167763,79.00230006167763,14472000.0,-0.013245079350964417,-0.2467992089101697,4.385325205186714,4.359243785039557,0.9994064267604059,1.005385890217706,0.013157894736842124
2013-05-22,78.65119171142578,79.70455588613237,77.94894892828805,79.00231310299463,31200000,2330.TW,4.365022781473739,4.369477114147033,79.7045544772678,78.65119032118056,79.35343309190539,17184000.0,-0.0044543326732942035,0.18739635157545598,4.380061764091777,4.361053945194048,0.9975834473313783,1.0019314525935334,0.013333333333333355
2013-05-23,75.84221649169922,78.3000661002265,75.84221649169922,77.597823354933,46370000,2330.TW,4.3286550834123565,4.365022781473739,79.70455588613237,77.94894892828805,79.00231310299463,31200000.0,-0.03636769806138229,0.8156424581005586,4.374775095639374,4.363806948420614,0.9977707850226732,1.0002786175161953,0.022321428571428523
2013-05-24,76.89556884765625,77.59781148553438,76.1933262097781,76.89556884765625,26614000,2330.TW,4.342448252584223,4.3286550834123565,78.3000661002265,75.84221649169922,77.597823354933,46370000.0,0.01379316917186646,0.48621794871794877,4.364840773414036,4.36474156674411,0.9917097342422926,0.9917322749170985,0.03240740740740733
2013-05-27,78.65119171142578,78.65119171142578,76.89558475358145,76.89558475358145,19085000,2330.TW,4.365022781473739,4.342448252584223,77.59781148553438,76.1933262097781,76.89556884765625,26614000.0,0.022574528889515832,-0.4260513262885486,4.35766508502307,4.365896353156112,0.9965080307591453,0.9946292585358931,0.018264840182648318
2013-05-28,76.89556884765625,79.00229676129067,76.89556884765625,78.65117544235159,21209000,2330.TW,4.342448252584223,4.365022781473739,78.65119171142578,76.89558475358145,76.89558475358145,19085000.0,-0.022574528889515832,-0.28289622003456827,4.354125202618218,4.367483796676938,1.0025028170639116,0.9994365141766361,0.022321428571428704
2013-05-29,77.94893646240234,78.65117913323479,77.5978151269861,77.5978151269861,16736000,2330.TW,4.356053951567248,4.342448252584223,79.00229676129067,76.89556884765625,78.65117544235159,21209000.0,0.013605698983025327,0.11129159025412627,4.348719430305655,4.368173455135532,0.9985579254256485,0.9941107644154872,0.027397260273972567
2013-05-30,77.2467041015625,78.30006824840198,76.89558271928267,77.94894686612216,36088000,2330.TW,4.347004249515721,4.356053951567248,78.65117913323479,77.5978151269861,77.5978151269861,16736000.0,-0.00904970205152722,-0.2109010325805083,4.346925664324358,4.368853740084683,1.0020999409577687,0.9970702181215189,0.013513513513513575
2013-05-31,76.89556884765625,78.30005412341252,76.54444752871717,78.30005412341252,37162000,2330.TW,4.342448252584223,4.347004249515721,78.30006824840198,76.89558271928267,77.94894686612216,36088000.0,-0.0045559969314981075,1.1563097514340344,4.350595497545031,4.3686269930521995,0.9991745387427223,0.9950504486716611,0.018181818181818115
2013-06-03,75.4911117553711,76.19335465542106,74.78886885532114,75.84223320539608,35739000,2330.TW,4.324014924230414,4.342448252584223,78.30005412341252,76.54444752871717,78.30005412341252,37162000.0,-0.018433328353808953,0.0297605852360896,4.350595497545031,4.368399193205624,0.9981273264854419,0.9940593935046587,0.022831050228310536
2013-06-04,76.5444564819336,77.24669920195133,75.49109240190698,76.5444564819336,27446000,2330.TW,4.337871702524353,4.324014924230414,76.19335465542106,74.78886885532114,75.84223320539608,35739000.0,0.013856778293939165,-0.03829180345514238,4.342393926096365,4.366572528087161,0.9957675415499503,0.9902537737360358,0.018604651162790593
2013-06-05,76.89556884765625,77.59781148553438,76.1933262097781,76.89556884765625,23334000,2330.TW,4.342448252584223,4.337871702524353,77.24669920195133,75.49109240190698,76.5444564819336,27446000.0,0.004576550059869788,-0.2320434259492431,4.341478616084392,4.364992257506026,0.9991691969766531,0.9937868034164238,0.02293577981651375
2013-06-06,75.4911117553711,76.89559755547103,75.13999030534612,76.19335465542106,31641000,2330.TW,4.324014924230414,4.342448252584223,77.59781148553438,76.1933262097781,76.89556884765625,23334000.0,-0.018433328353808953,-0.1498214676091234,4.338757476287787,4.362759742562672,1.000850652823212,0.9953443482618829,0.018264840182648318
2013-06-07,76.19332885742188,76.89557151970226,75.84220752628168,75.84220752628168,32987000,2330.TW,4.333273911057206,4.324014924230414,76.89559755547103,75.13999030534612,76.19335465542106,31641000.0,0.009258986826791826,0.3560041141681667,4.334159611230726,4.359387682587405,0.9976593646957475,0.9918858424777682,0.023255813953488382
2013-06-10,76.19332885742188,77.24669285084245,75.84220752628168,77.24669285084245,21045000,2330.TW,4.333273911057206,4.333273911057206,76.89557151970226,75.84220752628168,75.84220752628168,32987000.0,0.0,0.042539742738851416,4.332324742925322,4.3566964505677,1.0002190897931726,0.9946237843796893,0.013824884792626673
2013-06-11,75.84221649169922,77.24670198228624,75.84221649169922,77.24670198228624,34785000,2330.TW,4.3286550834123565,4.333273911057206,77.24669285084245,75.84220752628168,77.24669285084245,21045000.0,-0.004618827644849333,-0.36202140237063085,4.33417654029068,4.354005218547995,0.9997917414703617,0.995238566228062,0.01843317972350223
2013-06-13,73.38436889648438,75.13997580788352,73.03324751420455,74.43773304332386,60275000,2330.TW,4.295710955128171,4.3286550834123565,77.24670198228624,75.84221649169922,77.24670198228624,34785000.0,-0.03294412828418558,0.6528866714183892,4.332333216468281,4.350648256737527,0.9991510041189946,0.9949448514273451,0.0185185185185185
2013-06-14,74.43771362304688,74.43771362304688,73.38434975102263,73.73547104169738,41147000,2330.TW,4.309962716942425,4.295710955128171,75.13997580788352,73.03324751420455,74.43773304332386,60275000.0,0.014251761814254138,0.7327871208854391,4.32298575697707,4.345860998307147,0.993690749083575,0.9884602744545876,0.02870813397129175
2013-06-17,74.43771362304688,74.43771362304688,73.73547104169738,74.08659233237212,22921000,2330.TW,4.309962716942425,4.309962716942425,74.43771362304688,73.38434975102263,73.73547104169738,41147000.0,0.0,-0.31734549979261717,4.320175315519473,4.342442799427316,0.9976360684853782,0.9925203200168408,0.014150943396226433
2013-06-18,74.78884887695312,74.78884887695312,73.38436345203381,73.73548480826365,29969000,2330.TW,4.314668794681906,4.309962716942425,74.43771362304688,73.73547104169738,74.08659233237212,22921000.0,0.004706077739481174,-0.44294845310715236,4.315513076696517,4.339024600547484,0.9987138586639759,0.9933022081503313,0.009433962264150891
2013-06-19,74.08662414550781,74.78886702840362,73.7355027040599,74.43774558695571,21991000,2330.TW,4.305235005151151,4.314668794681906,74.78884887695312,73.38436345203381,73.73548480826365,29969000.0,-0.009433789530755021,0.30749094716635406,4.311792053421457,4.335621930606679,1.000667179962486,0.9951672133179192,0.018779342723004803
2013-06-20,73.03324127197266,74.08660532877995,72.68211991970355,73.73548397651085,29951000,2330.TW,4.290914697393576,4.305235005151151,74.78886702840362,73.7355027040599,74.43774558695571,21991000.0,-0.014320307757575534,-0.26620841536254125,4.307108037769216,4.332409825156886,0.9995651298733071,0.9937275509237515,0.014218009478673055
2013-06-21,72.68211364746094,72.68211364746094,71.2776283595873,71.6287496815557,38787000,2330.TW,4.286095324660709,4.290914697393576,74.08660532877995,72.68211991970355,73.73548397651085,29951000.0,-0.004819372732866256,0.3619662589241053,4.3061487862222965,4.328704420952878,0.9964622474547412,0.9912699690520833,0.019230769230769273
2013-06-24,70.92649841308594,71.97986225090405,70.22425585454053,71.97986225090405,53521000,2330.TW,4.261644107198375,4.286095324660709,72.68211364746094,71.2776283595873,71.6287496815557,38787000.0,-0.024451217462334363,0.29501519147941635,4.301375307765953,4.326576433015296,0.9964476517364907,0.9906436164987904,0.01932367149758453
2013-06-25,70.92649841308594,72.33098353017675,70.92649841308594,70.92649841308594,32319000,2330.TW,4.261644107198375,4.261644107198375,71.97986225090405,70.22425585454053,71.97986225090405,53521000.0,0.0,0.37986954391935446,4.2917115858171435,4.322536225746004,0.9929940588929291,0.9859128725897215,0.024752475247524813
2013-06-26,71.27761840820312,73.0332247729372,71.27761840820312,72.33098222704356,54819000,2330.TW,4.2665823708227055,4.261644107198375,72.33098353017675,70.92649841308594,70.92649841308594,32319000.0,0.0049382636243304745,-0.396143569813718,4.281106648320437,4.317367292032235,0.9954538527719936,0.9870932489490302,0.01980198019801985
2013-06-27,73.38436889648438,73.7354902787642,72.33100474964489,72.33100474964489,45541000,2330.TW,4.295710955128171,4.2665823708227055,73.0332247729372,71.27761840820312,72.33098222704356,54819000.0,0.029128584305465388,0.6961849067112225,4.273376121454748,4.313573997944159,0.9984102146782882,0.9891061038610095,0.024630541871921336
2013-06-28,77.94893646240234,77.94893646240234,73.73548043740762,74.43772310824008,74198000,2330.TW,4.356053951567248,4.295710955128171,73.7354902787642,72.33100474964489,72.33100474964489,45541000.0,0.06034299643907737,-0.16924788850581007,4.2743353730016675,4.310556848122205,1.005000913653505,0.9965559222353135,0.019138755980861167
2013-07-01,75.84221649169922,76.89558060963948,75.84221649169922,76.54445923699272,51539000,2330.TW,4.3286550834123565,4.356053951567248,77.94893646240234,73.73548043740762,74.43772310824008,74198000.0,-0.027398868154891787,0.6292571528951934,4.288327098382974,4.311009333224781,1.0157933039225977,1.0104487406221345,0.05405405405405412
2013-07-02,77.2467041015625,77.2467041015625,76.193339954723,76.54446133700284,44320000,2330.TW,4.347004249515721,4.3286550834123565,76.89558060963948,75.84221649169922,76.54445923699272,51539000.0,0.018349166103364567,-0.30538558990808373,4.301729293625771,4.3103196747661885,1.006259294332278,1.0042538396289975,0.01388888888888883
2013-07-03,77.24636840820312,77.24636840820312,76.16347539313486,77.24636840820312,44593000,2330.TW,4.346999903775761,4.347004249515721,77.2467041015625,76.193339954723,76.54446133700284,44320000.0,-4.345739959887851e-06,-0.1400686858495508,4.31880132208924,4.311469141030453,1.0065302673874421,1.0082419953205963,0.013636363636363771
2013-07-04,77.24636840820312,77.24636840820312,76.52443973149094,76.88540406984704,24252000,2330.TW,4.346999903775761,4.346999903775761,77.24636840820312,76.16347539313486,77.24636840820312,44593000.0,0.0,0.00615974729241886,4.3348848286798525,4.311925551093024,1.0027947859227435,1.0081342667602056,0.014018691588785007
2013-07-05,78.69023132324219,79.05119568711028,77.24637386776986,77.60733823163794,28230000,2330.TW,4.3655190222203215,4.346999903775761,77.24636840820312,76.52443973149094,76.88540406984704,24252000.0,0.018519118444560334,-0.4561478258919561,4.34514261840937,4.312153133652601,1.000427439448943,1.0080810604454677,0.009345794392523398
2013-07-08,75.80250549316406,77.96829136439733,75.44154118129185,77.24636274065291,32729000,2330.TW,4.32813134610158,4.3655190222203215,79.05119568711028,77.24637386776986,77.60733823163794,28230000.0,-0.037387676118741275,0.16402770905492337,4.347035632539984,4.3142283385520965,1.0042519526506706,1.011888727170486,0.02293577981651378
2013-07-09,76.52444458007812,76.8854089413049,74.71962277394421,75.44155149639778,34261000,2330.TW,4.337610226785903,4.32813134610158,77.96829136439733,75.44154118129185,77.24636274065291,32729000.0,0.009478880684322455,0.15936946510804106,4.346930885077829,4.313971210304315,0.9956752155777806,1.0032823899620475,0.03333333333333345
2013-07-10,76.52444458007812,77.2463733025317,75.44155149639778,75.44155149639778,22045000,2330.TW,4.337610226785903,4.337610226785903,76.8854089413049,74.71962277394421,75.44155149639778,34261000.0,0.0,0.046808640655076506,4.345052080531866,4.31418802609075,0.9982872808868489,1.0054291098472072,0.028301886792452716
2013-07-11,79.05119323730469,79.05119323730469,77.60733582657767,77.60733582657767,55975000,2330.TW,4.370095658257619,4.337610226785903,77.2463733025317,75.44155149639778,75.44155149639778,22045000.0,0.03248543147171645,-0.3565570181839409,4.343174145133894,4.314635783259428,0.9987189281014153,1.005324770080389,0.023584905660377325
2013-07-12,79.41215515136719,79.41215515136719,78.32926212657583,79.05119080977006,31046000,2330.TW,4.374651444085092,4.370095658257619,79.05119323730469,77.60733582657767,77.60733582657767,55975000.0,0.00455578582747318,1.5391245180312998,4.347793296030265,4.318355018415899,1.0051295819991528,1.0119815623359054,0.018264840182648314
2013-07-15,79.05119323730469,79.05119323730469,77.96830017925942,78.32926453194118,33099000,2330.TW,4.370095658257619,4.374651444085092,79.41215515136719,78.32926212657583,79.05119080977006,31046000.0,-0.00455578582747318,-0.44535953550692275,4.349619780403219,4.321589454773033,1.005754908462264,1.0122783503309076,0.013636363636363504
2013-07-16,77.96829986572266,78.69022856818306,77.24637116326227,78.32926421695285,35863000,2330.TW,4.3563023321039465,4.370095658257619,79.05119323730469,77.96830017925942,78.32926453194118,33099000.0,-0.01379332615367268,0.0661276815048637,4.358012642834427,4.324596101838793,1.0027725976066315,1.0105211111852688,0.013698630136986327
2013-07-17,78.69023132324219,78.69023132324219,77.24637386776986,77.96830259550603,36386000,2330.TW,4.3655190222203215,4.3563023321039465,78.69022856818306,77.24637116326227,78.32926421695285,35863000.0,0.009216690116375048,0.08350705459379437,4.361751063898035,4.326677778709895,0.9987507925797995,1.00684695161258,0.018518518518518542
2013-07-18,76.16348266601562,77.96830453013922,76.16348266601562,77.6073401573145,43963000,2330.TW,4.332882117720372,4.3655190222203215,78.69023132324219,77.24637386776986,77.96830259550603,36386000.0,-0.032636904499949715,0.014583275241892846,4.3673328229849195,4.329691979563353,0.9995846891367994,1.008274732435027,0.018348623853210913
2013-07-19,70.89338684082031,71.97627974882396,70.89338684082031,71.75970447195012,117410000,2330.TW,4.261177154728233,4.332882117720372,77.96830453013922,76.16348266601562,77.6073401573145,43963000.0,-0.07170496299213891,0.20823943274885948,4.35989011487747,4.331790350579693,0.9938053491153509,1.0002520360064362,0.023696682464455023
2013-07-22,70.02709197998047,71.03779337817465,69.9549002032265,70.74902076327923,86924000,2330.TW,4.248882195458666,4.261177154728233,71.97627974882396,70.89338684082031,71.75970447195012,117410000.0,-0.012294959269566696,1.6706548688670018,4.3371952570060985,4.3305444420830685,0.9824729813224181,0.9839818553342293,0.015274949558202161
2013-07-23,72.19287872314453,73.2757719039917,71.10998554229735,71.10998554229735,85529000,2330.TW,4.279341408390834,4.248882195458666,71.03779337817465,69.9549002032265,70.74902076327923,86924000.0,0.030459212932167468,-0.2596542032194873,4.312952564446308,4.329906346496084,0.985144661799482,0.981287320197356,0.015463917525773231
2013-07-24,73.6367416381836,74.35867047777363,72.19288395900352,72.55384837879855,58261000,2330.TW,4.299144108212987,4.279341408390834,73.2757719039917,71.10998554229735,71.10998554229735,85529000.0,0.019802699822153436,-0.016048502139800247,4.297560379703685,4.330791211555708,0.9957606247025882,0.9881199991753026,0.03000000000000013
2013-07-25,73.99768829345703,74.71961695973465,72.91479529404059,73.6367239603182,36398000,2330.TW,4.304033853438606,4.299144108212987,74.35867047777363,72.19288395900352,72.55384837879855,58261000.0,0.004889745225618469,-0.3188158402413217,4.284285396902218,4.332419298425221,1.0034681889590065,0.9923194898923267,0.029411764705882342
2013-07-26,73.99768829345703,74.35865262659584,72.91479529404059,74.35865262659584,31781000,2330.TW,4.304033853438606,4.304033853438606,74.71961695973465,72.91479529404059,73.6367239603182,36398000.0,0.0,-0.37525960762774413,4.278515744045865,4.332835443340743,1.0059642434244287,0.9933527154957146,0.024390243902438893
2013-07-29,72.19287872314453,73.2757719039917,72.19287872314453,72.19287872314453,38265000,2330.TW,4.279341408390834,4.304033853438606,74.35865262659584,72.91479529404059,74.35865262659584,31781000.0,-0.024692445047771905,-0.12684762899060387,4.28708708378794,4.330234438434311,1.003952980035034,0.9939493841804143,0.019512195121951154
2013-07-30,73.6367416381836,73.99770605797862,72.55384837879855,72.55384837879855,33818000,2330.TW,4.299144108212987,4.279341408390834,73.2757719039917,72.19287872314453,72.19287872314453,38265000.0,0.019802699822153436,0.2040212705704667,4.293178926374373,4.327768754683235,0.9967768597067942,0.9888100892082101,0.014999999999999966
2013-07-31,73.99768829345703,74.35865262659584,72.91479529404059,73.2757596271794,36945000,2330.TW,4.304033853438606,4.299144108212987,73.99770605797862,72.55384837879855,72.55384837879855,33818000.0,0.004889745225618469,-0.11621586306023779,4.297139466338804,4.325375747618097,1.0004665061234075,0.993935407942407,0.019607843137254895
2013-08-01,72.5538330078125,73.63672603777985,72.19286866449005,73.63672603777985,27849000,2330.TW,4.284328810571576,4.304033853438606,74.35865262659584,72.91479529404059,73.2757596271794,36945000.0,-0.01970504286702912,0.09246555089005848,4.298117415383928,4.3232274451012405,1.0013765184807426,0.9955603557975226,0.019512195121951154
2013-08-02,72.5538330078125,74.35865472442475,72.19286866449005,73.9976903811023,27947000,2330.TW,4.284328810571576,4.284328810571576,73.63672603777985,72.19286866449005,73.63672603777985,27849000.0,0.0,-0.2462038164839626,4.2941764068105215,4.32009389044103,0.9977067555437809,0.9917212262565427,0.019900497512437835
2013-08-05,72.5538330078125,73.2757616944574,72.12067689740131,72.19286866449005,23349000,2330.TW,4.284328810571576,4.284328810571576,74.35865472442475,72.19286866449005,73.9976903811023,27947000.0,0.0,0.003518977342094942,4.290235398237116,4.316034379858594,0.9986232485825913,0.9926540044641499,0.02985074626865675
2013-08-06,71.32655334472656,72.55382985554962,71.18216430894361,72.55382985554962,42742000,2330.TW,4.267268675267276,4.284328810571576,73.2757616944574,72.12067689740131,72.19286866449005,23349000.0,-0.01706013530430006,-0.16452570937846633,4.291232878673265,4.3138442530820935,0.9983911224823057,0.993157972152233,0.015920382827075634
2013-08-07,70.02709197998047,71.10998515492862,70.02709197998047,71.10998515492862,45468000,2330.TW,4.248882195458666,4.267268675267276,72.55382985554962,71.18216430894361,72.55382985554962,42742000.0,-0.01838647980861019,0.8305709023941068,4.284857792084122,4.310327175506162,0.9958950523750543,0.9900103870342908,0.019230784080882874
2013-08-08,69.59391784667969,70.0992656613871,68.7997974916203,69.3051453063277,55550000,2330.TW,4.242677176261536,4.248882195458666,71.10998515492862,70.02709197998047,71.10998515492862,45468000.0,-0.006205019197130568,0.06377801693884244,4.273827460488134,4.305890773939799,0.9941632493917716,0.9867603287045362,0.015463917525773231
2013-08-09,69.59391784667969,72.19285969409135,69.59391784667969,72.19285969409135,47046000,2330.TW,4.242677176261536,4.242677176261536,70.0992656613871,68.7997974916203,69.3051453063277,55550000.0,0.0,0.22173836544382852,4.265497133626126,4.299519849839996,0.9946501060369507,0.9867792973253571,0.018672151388712116
2013-08-12,69.30516052246094,69.81050844811882,69.01638791870815,69.59393312621371,33389000,2330.TW,4.23851936983695,4.242677176261536,72.19285969409135,69.59391784667969,72.19285969409135,47046000.0,-0.004157806424585964,-0.15308730873087306,4.257166806764118,4.292921136448818,0.9965964146672476,0.9882960905662374,0.037344381920519525
2013-08-13,70.1714859008789,70.31587498359893,69.30517343608004,69.30517343608004,34361000,2330.TW,4.250942044768638,4.23851936983695,69.81050844811882,69.01638791870815,69.59393312621371,33389000.0,0.012422674931688249,-0.29029035412149806,4.248004918617193,4.286342322027784,0.9977670579573314,0.988842946130301,0.011458317438761459
2013-08-14,69.88269805908203,70.24366239718084,69.1607693828844,69.30515291497245,41618000,2330.TW,4.2468180944100675,4.250942044768638,70.31587498359893,69.30517343608004,69.30517343608004,34361000.0,-0.004123950358570383,0.029111383988738915,4.244739592517465,4.281074307661019,1.0014612091309691,0.9929615183650378,0.014403308331628655
2013-08-15,69.30516052246094,69.59393312621371,68.79981259680304,69.59393312621371,42647000,2330.TW,4.23851936983695,4.2468180944100675,70.24366239718084,69.1607693828844,69.30515291497245,41618000.0,-0.008298724573117866,0.21119874276068806,4.244326772307746,4.275139261270507,1.000586976977969,0.9933753814485046,0.015495867280065767
2013-08-16,69.66612243652344,70.3880511664356,68.72761288448599,68.87200193519588,37509000,2330.TW,4.2437141513502565,4.23851936983695,69.59393312621371,68.79981259680304,69.59393312621371,42647000.0,0.005194781513306879,0.024724878658272775,4.243495211022828,4.270421123876336,0.9988274191583972,0.9925295999823015,0.011458317438761459
2013-08-19,68.94418334960938,69.37733942091084,68.79979982846831,68.94418334960938,49081000,2330.TW,4.233297240269015,4.2437141513502565,70.3880511664356,68.72761288448599,68.87200193519588,37509000.0,-0.010416911081241764,-0.12047740755504488,4.243702606040572,4.269547973707437,1.0000027205746387,0.9939492839719172,0.023834228515625
2013-08-20,68.15006256103516,68.87199117819046,68.15006256103516,68.72760215003245,41635000,2330.TW,4.2217120761323645,4.233297240269015,69.37733942091084,68.79979982846831,68.94418334960938,49081000.0,-0.011585164136650228,0.3085126236369937,4.242658180126986,4.268768725947954,0.9977936144132896,0.9916904644040977,0.008376915417416515
