519.552978515625,501.82720947265625,534.6434936523438,497.4943542480469
518.5926513671875,499.83648681640625,532.9559326171875,495.4874572753906
518.5925903320312,498.51312255859375,532.4124755859375,496.4942321777344
522.4339599609375,496.58892822265625,531.8062133789062,495.26806640625
522.43408203125,494.578369140625,530.420166015625,494.2702331542969
524.3548583984375,493.73870849609375,530.7880249023438,496.1858215332031
540.680908203125,495.24072265625,534.2122192382812,502.5077819824219
527.2357788085938,500.2580871582031,540.5269775390625,515.1683959960938
525.3151245117188,497.26324462890625,533.65966796875,502.0442810058594
529.1566772460938,495.7041931152344,534.8197631835938,503.1482849121094
535.8790283203125,496.14886474609375,536.6366577148438,504.6545715332031
531.0772705078125,498.84356689453125,538.734619140625,510.4932861328125
521.4736938476562,498.1253662109375,535.18701171875,505.50537109375
527.23583984375,495.8548278808594,532.6158447265625,501.19586181640625
531.0773315429688,497.19073486328125,535.921875,507.12091064453125
533.9583129882812,498.01519775390625,535.9330444335938,506.63641357421875
524.354736328125,498.3000793457031,535.983154296875,506.9673767089844
513.7908325195312,495.39129638671875,533.2418212890625,499.1043701171875
517.6322021484375,491.43670654296875,529.6800537109375,492.42779541015625
514.751220703125,489.8443298339844,529.7626342773438,492.8778076171875
523.3944702148438,489.9313659667969,529.9322509765625,495.08349609375
525.3472290039062,490.6662902832031,530.932861328125,498.1479187011719
530.1758422851562,492.55633544921875,533.699951171875,503.70404052734375
529.2101440429688,495.3410949707031,534.9154052734375,509.4794921875
520.5187377929688,493.43768310546875,530.6981811523438,501.2994384765625
517.62158203125,490.7658386230469,529.2579345703125,497.0895080566406
511.82733154296875,488.68487548828125,527.9443969726562,493.9406433105469
505.0672912597656,485.1503601074219,523.6659545898438,486.71954345703125
504.10162353515625,481.0035705566406,520.5842895507812,481.3772277832031
503.13592529296875,479.00146484375,520.9473266601562,482.6459045410156
499.2730407714844,476.07733154296875,517.9783935546875,478.82647705078125
505.0673522949219,473.15106201171875,516.564697265625,477.3586120605469
511.8273010253906,472.1383056640625,517.2551879882812,480.322265625
509.8959045410156,474.38262939453125,521.2161865234375,488.3434753417969
503.1359558105469,474.2666931152344,519.7610473632812,486.6481018066406
505.0672912597656,470.0338439941406,515.1625366210938,478.2198486328125
511.8273010253906,469.505126953125,517.9495239257812,483.1210021972656
523.4158325195312,471.74298095703125,520.2213745117188,488.1950378417969
526.3129272460938,477.1285400390625,524.4291381835938,499.00677490234375
531.1414794921875,481.3025207519531,527.4553833007812,503.49993896484375
527.2787475585938,484.7081604003906,529.5046997070312,507.385986328125
531.1416015625,484.51910400390625,527.3212890625,501.7519226074219
530.1758422851562,487.0677795410156,530.1616821289062,506.94580078125
521.4844360351562,487.18505859375,527.7041625976562,501.57244873046875
530.1759033203125,487.28900146484375,527.1796264648438,500.8349304199219
533.0729370117188,490.82281494140625,532.300537109375,508.5498962402344
524.3815307617188,491.6331481933594,531.37109375,504.9767761230469
525.3472290039062,490.3004150390625,527.9788818359375,500.6088562011719
511.8272705078125,490.8796691894531,529.8159790039062,503.1244812011719
515.6901245117188,486.5572509765625,522.6873168945312,489.7243957519531
512.7930297851562,485.0902404785156,524.0741577148438,491.7579345703125
516.6558837890625,483.7158508300781,522.5542602539062,489.2883605957031
514.7244262695312,482.74468994140625,521.123046875,489.24993896484375
517.62158203125,481.2842712402344,521.2412719726562,487.9441223144531
528.2444458007812,484.2433166503906,526.4149780273438,498.31024169921875
534.0386352539062,487.90399169921875,529.4199829101562,504.1919860839844
533.0729370117188,490.96722412109375,531.0659790039062,508.5777282714844
531.1416625976562,492.670654296875,531.5897216796875,509.40325927734375
532.1072387695312,493.9917297363281,532.1051025390625,509.86541748046875
535.9700927734375,495.5539245605469,533.14208984375,510.7400207519531
559.147216796875,497.49560546875,534.5113525390625,512.4923095703125
556.2500610351562,505.5187683105469,544.4515380859375,530.2453002929688
563.010009765625,509.1245422363281,544.8261108398438,528.931640625
561.0786743164062,513.0595703125,547.4600830078125,535.0089721679688
559.147216796875,515.9569702148438,548.7698974609375,536.00537109375
556.2501220703125,517.9260864257812,548.2460327148438,535.3634643554688
562.0442504882812,518.6524047851562,546.8213500976562,532.3497314453125
556.2501220703125,521.8861083984375,549.7086791992188,538.2766723632812
554.3185424804688,521.9724731445312,547.1693115234375,532.2459106445312
557.2156982421875,522.3264770507812,546.7846069335938,531.8687744140625
553.3528442382812,523.1092529296875,547.2640991210938,531.8864135742188
545.627197265625,522.5858764648438,545.3452758789062,527.7786865234375
558.1814575195312,522.2997436523438,545.7493286132812,526.6888427734375
556.2501220703125,523.9861450195312,547.999755859375,531.1026000976562
553.3528442382812,524.7493286132812,547.200927734375,530.8427124023438
562.0443115234375,525.3060302734375,548.1783447265625,531.7869262695312
551.4214477539062,525.971435546875,549.54052734375,532.7183837890625
548.5243530273438,524.327880859375,547.31396484375,526.3428344726562
550.455810546875,523.942626953125,547.9526977539062,526.6998291015625
554.318603515625,523.63818359375,547.7674560546875,525.2976684570312
552.38720703125,524.7177734375,548.7622680664062,528.8773193359375
560.11279296875,525.06884765625,549.4323120117188,528.8211059570312
556.2501220703125,526.70849609375,551.4774780273438,533.9244384765625
564.0110473632812,526.9180297851562,551.0858764648438,532.6650390625
567.89404296875,529.0431518554688,555.015869140625,538.957275390625
562.0695190429688,530.8872680664062,556.4777221679688,541.5711059570312
570.8063354492188,530.970703125,555.1038818359375,539.3992919921875
569.8355712890625,532.261474609375,557.42626953125,542.71435546875
560.1280517578125,533.2533569335938,556.69091796875,543.0776977539062
564.9818115234375,531.5001831054688,553.1599731445312,535.543701171875
564.9818725585938,532.3506469726562,555.1207885742188,539.446533203125
