176.7050018310547,190.58554077148438,172.16639709472656,177.26708984375,523.2689146057571
177.6436309814453,187.98782348632812,170.24024963378906,174.844970703125,524.763903711387
176.05294799804688,186.20791625976562,169.41355895996094,174.37220764160156,524.7273445852268
175.8355712890625,185.4901885986328,168.80242919921875,174.2716522216797,524.304577137358
175.89495849609375,185.5017547607422,168.50628662109375,174.06454467773438,525.4932027837486
177.54714965820312,185.5162353515625,167.8590545654297,173.2969970703125,531.0639458778495
175.5585479736328,185.71267700195312,168.208740234375,174.0116729736328,543.9980400377265
174.68795776367188,185.522216796875,167.9494171142578,173.69790649414062,534.9754024134297
172.14532470703125,184.90281677246094,167.4986572265625,172.99893188476562,534.7518098920747
172.630126953125,183.86595153808594,166.67799377441406,171.81332397460938,534.9151992525955
173.9657440185547,182.6320037841797,165.7335662841797,170.49813842773438,540.2848503362901
175.34088134765625,182.32078552246094,166.362060546875,171.73681640625,536.4044707395987
179.18943786621094,182.91836547851562,167.07777404785156,173.00965881347656,531.3402077566717
174.49996948242188,184.38076782226562,168.31637573242188,174.85910034179688,535.3408591428284
176.70619201660156,185.07579040527344,167.81504821777344,173.75576782226562,536.0890263566582
178.2693634033203,185.08291625976562,167.73394775390625,173.31234741210938,537.4177000263523
182.15745544433594,185.20294189453125,168.74609375,174.81199645996094,530.365925542681
185.64984130859375,185.7438507080078,169.77249145507812,176.2573699951172,522.5632932011201
185.8674774169922,187.26319885253906,171.7322235107422,178.99290466308594,522.5350078054433
187.44056701660156,188.88607788085938,172.74038696289062,180.05580139160156,524.117711907417
187.67799377441406,190.2318115234375,173.58705139160156,180.7747344970703,528.8234802024496
180.96034240722656,190.7911834716797,173.71249389648438,180.51976013183594,533.9662090927653
175.66738891601562,189.92796325683594,172.2871551513672,178.10960388183594,540.3701437529802
176.28076171875,186.80386352539062,168.53506469726562,172.0774383544922,535.338269397921
177.44821166992188,184.9900665283203,169.38104248046875,174.0464324951172,529.4530236463006
174.42083740234375,184.33721923828125,169.2682342529297,174.49163818359375,524.6376116058383
172.3530731201172,184.26048278808594,168.33534240722656,173.25201416015625,516.654638846181
173.86679077148438,184.11280822753906,167.61143493652344,171.80633544921875,509.94548425045224
173.14456176757812,183.87286376953125,167.27674865722656,171.48074340820312,510.1211496744951
176.07301330566406,183.62179565429688,167.42929077148438,171.87075805664062,506.9218057223458
177.16127014160156,183.83558654785156,168.36788940429688,173.2965850830078,505.016627929826
173.6194610595703,184.19300842285156,168.79879760742188,173.80450439453125,508.4164248644174
172.07606506347656,184.193603515625,168.49642944335938,173.07159423828125,516.7966712194785
172.92691040039062,183.42120361328125,167.5162811279297,171.23683166503906,517.6294255559328
174.20315551757812,182.859375,167.73980712890625,171.64500427246094,510.40417179651706
170.1270751953125,182.57955932617188,167.841552734375,171.81951904296875,513.6158590782899
168.61337280273438,182.02120971679688,166.92723083496094,170.36572265625,518.3979071324128
168.87063598632812,181.15396118164062,166.1787872314453,168.90475463867188,528.8976074462922
169.38507080078125,180.21372985839844,165.6075897216797,168.0380401611328,534.3324393823312
171.89801025390625,180.03916931152344,166.41592407226562,169.30902099609375,538.735745652011
170.56239318847656,180.3866424560547,166.86395263671875,169.91958618164062,533.7589958671234
171.80897521972656,180.70413208007812,166.72164916992188,169.63766479492188,537.0365366622556
173.045654296875,180.95751953125,166.9855499267578,169.80038452148438,532.8384929012745
175.59814453125,181.43882751464844,167.77337646484375,170.9999237060547,530.4081686544172
177.08213806152344,182.0792236328125,168.47802734375,171.939697265625,537.4667370143391
176.48855590820312,183.01852416992188,169.50318908691406,173.30615234375,536.5778827492416
177.8834991455078,183.85037231445312,170.07403564453125,173.87754821777344,531.6972898564348
178.7838134765625,184.41265869140625,170.43267822265625,174.0730743408203,534.0320289730739
176.94363403320312,185.06820678710938,171.309814453125,175.196533203125,520.763151426078
176.81503295898438,185.2937774658203,171.1789093017578,174.82383728027344,521.3372676023007
175.26174926757812,184.79739379882812,170.2952880859375,173.31817626953125,518.946865786678
173.9657440185547,184.06463623046875,169.77491760253906,172.6469268798828,520.16397862705
173.58978271484375,183.37576293945312,169.33212280273438,172.2261505126953,519.5738867517232
171.03726196289062,183.06858825683594,169.2893524169922,172.3026580810547,528.4963651509005
171.15599060058594,182.5183868408203,168.2810821533203,170.83261108398438,535.5951586395138
171.59130859375,181.71487426757812,167.25453186035156,169.42333984375,541.3585518482839
169.27626037597656,181.37469482421875,167.5241241455078,170.14529418945312,541.8729020933322
165.1111297607422,180.8965606689453,166.70855712890625,169.26608276367188,542.0599018554763
166.42694091796875,179.7562713623047,165.14022827148438,166.9551239013672,542.0840167528606
168.474853515625,178.67330932617188,164.90403747558594,166.5346221923828,542.9176791816851
168.94976806640625,178.51742553710938,165.70492553710938,168.0685272216797,558.7417604929559
172.11563110351562,178.6521453857422,165.68399047851562,167.8950653076172,558.2741265553929
175.6772918701172,179.64678955078125,167.15060424804688,169.69163513183594,563.2603944936413
174.76710510253906,181.5626983642578,169.13449096679688,172.64404296875,564.0550089505505
177.31959533691406,182.51980590820312,168.6884307861328,171.60592651367188,563.8248579843003
179.88198852539062,183.48739624023438,170.21539306640625,173.36740112304688,561.1505595873363
180.94056701660156,184.5464324951172,171.62313842773438,175.27182006835938,566.2381639074804
180.46568298339844,185.62835693359375,172.5773162841797,176.52737426757812,562.4830001587138
184.6561279296875,186.36302185058594,172.9781951904297,176.6311798095703,562.2555062034725
183.0710906982422,187.42140197753906,174.2040557861328,178.33897399902344,562.9000163549052
185.68641662597656,188.1001739501953,174.36984252929688,178.3538360595703,559.8935243157296
186.2510528564453,189.00616455078125,175.4606170654297,179.77830505371094,557.2061426620256
187.93516540527344,189.7728729248047,176.01092529296875,180.3533172607422,561.4456896076265
187.9153289794922,190.55892944335938,176.65133666992188,181.23744201660156,561.2885223614935
189.65887451171875,190.99559020996094,176.80313110351562,181.2118377685547,562.671177077634
188.85643005371094,191.4515838623047,177.3225555419922,181.92347717285156,564.945443969033
189.52017211914062,191.6807098388672,177.390380859375,181.91929626464844,558.4070107388876
188.1927490234375,191.9877471923828,177.70321655273438,182.44581604003906,557.3793528733642
188.01441955566406,191.8468475341797,177.1194610595703,181.54429626464844,555.0863860057507
188.61871337890625,191.61964416503906,176.87925720214844,181.30519104003906,557.2572312661079
187.5983428955078,191.54376220703125,176.9269256591797,181.56817626953125,556.3690832950759
188.17288208007812,191.5850067138672,176.8112335205078,181.62290954589844,561.1858742906188
189.45083618164062,191.51473999023438,176.46165466308594,181.15316772460938,560.3683557261521
187.6577606201172,191.73777770996094,176.7265625,181.82786560058594,565.8328520129485
191.6104278564453,191.57179260253906,176.0776824951172,180.9125518798828,568.9005562044806
190.520751953125,192.12127685546875,177.0961456298828,182.7644805908203,567.4085940734178
192.45249938964844,192.79869079589844,177.53134155273438,183.54652404785156,570.6402593873333
193.8790283203125,193.4576873779297,177.8583526611328,183.99481201171875,570.8042541427676
191.3726806640625,193.98329162597656,178.24026489257812,184.4492645263672,563.8297011436075
192.8883819580078,193.70712280273438,177.50950622558594,183.10391235351562,565.8034903596478
196.1079864501953,193.53250122070312,177.7708740234375,183.6328125
196.25656127929688,194.0654296875,178.7413330078125,185.4911346435547
195.7216339111328,194.8931427001953,179.20712280273438,186.31675720214844
194.0573272705078,195.46920776367188,179.2127227783203,186.08160400390625
195.09750366210938,195.33767700195312,178.53201293945312,184.9103240966797
193.00726318359375,195.21864318847656,178.65817260742188,185.46148681640625
192.85865783691406,194.91493225097656,178.32766723632812,185.15643310546875
191.7887725830078,194.5657501220703,177.97471618652344,184.6983184814453
