Date,Ticker_ID,Open_Scaled,High_Scaled,Low_Scaled,Close_Scaled,Volume_Scaled
2014-01-30,1,0.022626295735955537,0.0200982613449443,0.016036602636118946,0.020332667884025657,0.950229788942904
2014-01-31,0,0.0,0.0,0.0,0.0006481929197836855,0.7453316768901797
2014-01-31,1,0.022626295735955537,0.0200982613449443,0.016036602636118946,0.020332667884025657,0.950229788942904
2014-02-03,0,0.005855114270296502,0.0048466849157360326,0.004589619901226083,0.0013820850287058484,0.7003657184921934
2014-02-03,1,0.022626295735955537,0.0200982613449443,0.016036602636118946,0.020332667884025657,0.950229788942904
2014-02-04,0,0.008382846326877802,0.006189060369820698,0.00732739547862038,0.0070674501432197445,0.6808060125700752
2014-02-04,1,0.022626295735955537,0.0200982613449443,0.016036602636118946,0.020332667884025657,0.950229788942904
2014-02-05,0,0.008934815204242552,0.010674039848326489,0.010071178622485855,0.01001302425165651,0.6386483324356407
2014-02-05,1,0.004612435065538101,0.0,6.485219206098236e-08,0.0,0.9929449748284402
2014-02-06,0,0.013994633105480325,0.011664529363592413,0.01366021957355712,0.012314553623193003,0.564356973280181
2014-02-06,1,0.0,0.004540828158233534,0.002324387261107397,0.006875628963780578,0.9556966715160315
2014-02-07,0,0.02264436577302642,0.018856681571232548,0.02107484654892322,0.017819346340794073,0.6755449641431905
2014-02-07,1,0.011448020826548166,0.011271254293792499,0.01150975476693894,0.015889653250819702,0.940677741203587
2014-02-10,0,0.020582186682581494,0.025652551268899426,0.02155071368455408,0.024861451493802145,0.6543343981795244
2014-02-10,1,0.013704781271479671,0.01127118953254369,0.011509689596243877,0.011404182262797935,0.9024119019646856
2014-02-11,0,0.029567317099410628,0.029916655231020828,0.030282066477004932,0.030057635706218333,0.5922200726285647
2014-02-11,1,0.015950974539181484,0.013493531681534776,0.01603661775426124,0.01811640563702488,0.8907574811231458
2014-02-12,0,0.03425706571749165,0.03124765811144692,0.03308314795053113,0.030027924942946482,0.6191136094631284
2014-02-12,1,0.018186521245532994,0.015705389101191347,0.018283958722643767,0.020332667884025657,0.8947757091207852
2014-02-13,0,0.03256917103447354,0.03511374738933526,0.033799145341686376,0.03628675939531645,0.6184125894470611
2014-02-13,1,0.018186521245532994,0.017906938694246755,0.02052072753521328,0.020332667884025657,0.8869320884878341
2014-02-14,0,0.03829787266903506,0.03593495779963951,0.038990944879304434,0.03596534545753749,0.5818989915100543
2014-02-14,1,0.024830721370960873,0.024450621349298984,0.027168514910230535,0.03126011376753102,0.9281208769124245
2014-02-17,0,0.03829787266903506,0.03593495779963951,0.038990944879304434,0.03596534545753749,0.5818989915100543
2014-02-17,1,0.031383038614944514,0.02876305327864559,0.03154908739833173,0.035560872760687534,0.9152007766448954
2014-02-18,0,0.04086173558804451,0.039700744771408836,0.042217396445245026,0.03742406478762228,0.5673038106914001
2014-02-18,1,0.033547246121862884,0.028763067351026184,0.03154910156071988,0.03341536238873033,0.8936081917258426
2014-02-19,0,0.039955684916368917,0.036595213176116026,0.03391097280910493,0.03110102714719587,0.6247087046823321
2014-02-19,1,0.03138305277052478,0.026611719654163313,0.02936380725814658,0.03341536238873033,0.9036976381197299
2014-02-20,0,0.031333915303260795,0.029363843449362603,0.02990612638249357,0.026478607520552977,0.6168708694155933
2014-02-20,1,0.024830704722983654,0.022279453609817867,0.024962901083735556,0.02691953675211245,0.9066830010401171
2014-02-21,0,0.03118581583298141,0.027567933704781167,0.0265838790431443,0.022046751291679323,0.5884206650594326
2014-02-21,1,0.027024935500435276,0.024450621349298984,0.029363913711085488,0.03126011376753102,0.9120147018643658
2014-02-24,0,0.023980979550502157,0.02410965894551098,0.02492813096017432,0.023780022692656555,0.5993714079958998
2014-02-24,1,0.029209111713791813,0.026611886194734424,0.02496297888497967,0.029094900065548934,0.9129883872900553
2014-02-25,0,0.02865106607332568,0.023847836944457246,0.023845722390778423,0.019630623086685173,0.5319659346758163
2014-02-25,1,0.029208944188677144,0.026611719654163313,0.027168408463678517,0.03341536238873033,0.912100304966412
2014-02-26,0,0.02432749710415716,0.020419128087465488,0.019705558763184028,0.01603835613986937,0.5855803821241699
2014-02-26,1,0.02920905059049783,0.026611825430661096,0.029363913711085488,0.03126011376753102,0.917528923700858
2014-02-27,0,0.01942547840129194,0.023257397665865875,0.02005220272527386,0.023870251805075293,0.6128542522692157
2014-02-27,1,0.029208944188677144,0.026611719654163313,0.03154910156071988,0.03341536238873033,0.9349916273276775
2014-02-28,0,0.02842771346541295,0.02621784787649606,0.024699771107917545,0.022793780371853867,0.6769414998427985
2014-02-28,1,0.029208944188677144,0.026611719654163313,0.03154910156071988,0.03341536238873033,0.9349916273276775
2014-03-03,0,0.024184347319319954,0.02465436806237742,0.02522470485256023,0.02393785350555011,0.5408733388857687
2014-03-03,1,0.03138305277052478,0.026611719654163313,0.027168408463678517,0.03341536238873033,0.938005211860497
2014-03-04,0,0.02985727227525281,0.026135934486221313,0.0289800165315941,0.02654583722571857,0.5659898572800968
2014-03-04,1,0.03138315917861201,0.026611825430661096,0.03154920801998751,0.03126011376753102,0.9342558095815752
2014-03-05,0,0.029797934757627376,0.02770126762169478,0.030004011737204905,0.02738193084091467,0.486565362166715
2014-03-05,1,0.033547415349470366,0.03515902931827375,0.035889915092091496,0.04193953610497214,0.9413973188434651
2014-03-06,0,0.031185780026568688,0.027471607517063346,0.029228730478529474,0.02617964327051836,0.46334714225785945
2014-03-06,1,0.03998139984506777,0.04975371831222919,0.042327373340406815,0.05444277647015339,0.9540867009360771
2014-03-07,0,0.029924204904488105,0.025645188644724204,0.02768160394302499,0.025947791804990405,0.5167426775194919
2014-03-07,1,0.0567240422615054,0.05587295436594086,0.05701713292831467,0.06057195186212683,0.9508970410744448
2014-03-10,0,0.02789029413185684,0.0266485345249714,0.029409546306210954,0.026306830698934025,0.4517021116474176
2014-03-10,1,0.05877594029438393,0.05384201562029611,0.05286622845635991,0.05444277647015339,0.9217979165719692
2014-03-11,0,0.033152185824202096,0.030645103327165968,0.032597579764107376,0.030153818972640023,0.5889043272088914
2014-03-11,1,0.05466320338301811,0.05384198732517875,0.05701710368560553,0.05853772434742943,0.9066569792193845
2014-03-12,0,0.0324584695580894,0.029621985799893613,0.03215657677060557,0.03053896568618719,0.4854333694258717
2014-03-12,1,0.050514568030685325,0.04769620544390607,0.05077708841393669,0.05444277647015339,0.8836307433481925
2014-03-13,0,0.034617290215078755,0.03132099935622268,0.030026425259622957,0.026104811865546473,0.5643302961998575
2014-03-13,1,0.06689597695167526,0.06589854996111066,0.0652116635909552,0.0686219420229972,0.9434203102296008
2014-03-14,0,0.028211262377642043,0.02483338299835136,0.025369239168412605,0.021623671001090417,0.5388328008440046
2014-03-14,1,0.06081886235364786,0.05789504341597684,0.05907891178142144,0.06259725033749541,0.9305378352968152
2014-03-17,0,0.027397026902413746,0.024146912603114634,0.027530355813350615,0.023170389094106403,0.48576952915441574
2014-03-17,1,0.05877591183031683,0.055872925307919985,0.05494618795184891,0.05853772434742943,0.9158952305429375
2014-03-18,0,0.026049054668992433,0.025637875212615624,0.02703859449468804,0.026665563540944737,0.5009299540878862
2014-03-18,1,0.05877594106032369,0.05587295436594086,0.05701713292831467,0.06057195186212683,0.9212619857793927
2014-03-19,0,0.030792918447112294,0.028803006433733236,0.029906181431097245,0.02656086196183227,0.5222917546336356
2014-03-19,1,0.05877594106032369,0.05587295436594086,0.05701713292831467,0.06057195186212683,0.913215484572795
2014-03-20,0,0.02903123988488554,0.026158176508683573,0.028663266081195626,0.024643828167425053,0.4990959672611037
2014-03-20,1,0.052593374105849744,0.04975365916090402,0.050777028886905384,0.05031178387485413,0.9312860983172693
2014-03-21,0,0.0305479065196419,0.02695998261408894,0.027893131404973515,0.027761789262788383,0.6786512831425364
2014-03-21,1,0.05672396783138112,0.051802222720287006,0.050777014725737146,0.05238177076008599,0.9462195072624731
2014-03-24,0,0.03533706657984981,0.03193733111764163,0.034439604202429974,0.03244402868261287,0.6632137932132025
2014-03-24,1,0.04632924098126434,0.04562960584025433,0.048678641719924975,0.05238177076008599,0.9067461435781277
2014-03-25,0,0.03759070057541258,0.03576797287604516,0.03779679562456906,0.03669535943997215,0.5922596570826437
2014-03-25,1,0.046329387621207196,0.04975379089019549,0.048678788439040055,0.05649479242247413,0.9220527447790002
2014-03-26,0,0.04123815553816246,0.038122034376254055,0.037257693782748236,0.03287846396319294,0.610697061582651
2014-03-26,1,0.06285328392357226,0.05990875753442504,0.0611320337422141,0.06461412241048681,0.9289270893806751
2014-03-27,0,0.03650941292422871,0.03266980772155814,0.034484369533397397,0.031167658024399136,0.5185480564390526
2014-03-27,1,0.058775899090457884,0.05990874374578237,0.05907901323492881,0.0666222577446609,0.9108203656955618
2014-03-28,0,0.035263676875116445,0.03079227520072436,0.0338364768050905,0.030723946113825118,0.48733342540220015
2014-03-28,1,0.06487897836030765,0.06589856417879547,0.06521167789836912,0.0725958648686067,0.9293401520232949
2014-03-31,0,0.035930911281344846,0.03216448915744219,0.0350864123883754,0.03063517470117305,0.4341680937719179
2014-03-31,1,0.0728959839718466,0.06984977070267906,0.06925638465160544,0.07653637622503418,0.933152771934061
2014-04-01,0,0.03485239538024332,0.03294022435742394,0.03570992737752676,0.034252315587546045,0.4876332633939171
2014-04-01,1,0.07685437267248352,0.07376832134722067,0.077244148855383,0.08044432009539815,0.9247419736500903
2014-04-02,0,0.03823240968137043,0.034115979300304744,0.038291153729285154,0.034912112327310174,0.4548432791190713
2014-04-02,1,0.08273054674153668,0.07958560460793995,0.0792201579851266,0.08238606269353177,0.9287279110697001
2014-04-03,0,0.03751055325791164,0.03340085225153322,0.0363550711907088,0.03214931890020689,0.4224351361143386
2014-04-03,1,0.0748792773652176,0.07181308672710429,0.07326703586294991,0.07653637622503418,0.9205135864730298
2014-04-04,0,0.036355594570504746,0.03157059289790931,0.031092870116197657,0.026979010237061285,0.5845049509384266
2014-04-04,1,0.0748792773652176,0.07181308672710429,0.07326703586294991,0.07653637622503418,0.9205135864730298
2014-04-07,0,0.027636151093486827,0.024840754670555798,0.024524464468363538,0.020700341177300796,0.6003693949649511
2014-04-07,1,0.07090447826546153,0.0678783599906656,0.06925649612216711,0.0725958648686067,0.9309620170052054
2014-04-08,0,0.02551583380998168,0.021261995345613682,0.0220873019489638,0.020677557283957038,0.5473697696552078
2014-04-08,1,0.06890434246260257,0.07376825203728554,0.07126593165465067,0.07849436468152149,0.9245541710829853
2014-04-09,0,0.02359633615343859,0.024535141699470797,0.024623624209083372,0.02585809855818333,0.4957952737931759
2014-04-09,1,0.07882115587424021,0.07571536036938831,0.07922018438274492,0.07849436468152149,0.9069591563114424
2014-04-10,0,0.02961936045640301,0.02583861752943495,0.025498460258789102,0.02070802814757733,0.5419907764788023
2014-04-10,1,0.07685437267248352,0.07376832134722067,0.077244148855383,0.08044432009539815,0.9011704634992714
2014-04-11,0,0.02084068588803545,0.018781237177918353,0.020890643070278214,0.01776614319960279,0.5805386417929377
2014-04-11,1,0.07487923762510285,0.0757153341400989,0.07525968851912213,0.08238606269353177,0.9168296889628283
2014-04-14,0,0.023037564582872427,0.018274107848854415,0.020944381589093286,0.019342269449565075,0.4950564772195829
2014-04-14,1,0.0807799332236665,0.07958567346130296,0.08314793412928179,0.08431998699075294,0.9100449201148709
2014-04-15,0,0.02180425160687416,0.017880218239857415,0.016402745668658625,0.016505533832958053,0.5745752702524367
2014-04-15,1,0.08660799647327488,0.08533209240770745,0.08704332304930906,0.09197679021852201,0.9068610919203309
2014-04-16,0,0.020118319285541864,0.017462937371538256,0.018579062456431705,0.01730797287424779,0.5083343987612627
2014-04-16,1,0.08660815804799515,0.08533225303817549,0.08704348470373491,0.08624599383896037,0.9364797481733899
2014-04-17,0,0.021599376337696707,0.022493334735184778,0.02247027871589813,0.021812472504162184,0.5944713019954353
2014-04-17,1,0.08273054674153668,0.08150889701031216,0.0792201579851266,0.08238606269353177,0.9188367810545466
2014-04-18,0,0.021599376337696707,0.022493334735184778,0.02247027871589813,0.021812472504162184,0.5944713019954353
2014-04-18,1,0.09045407135200012,0.0872321719300122,0.0870433507059909,0.0938717265855531,0.9141432865572208
2014-04-21,0,0.025628617939651877,0.025764211242144563,0.02609841753499098,0.026493634657032583,0.4584426950387348
2014-04-21,1,0.08853502376160849,0.08342446288101524,0.08704343037543616,0.08816402642646981,0.8925018558610356
2014-04-22,0,0.02785268207010838,0.025533372226452578,0.028021523671203363,0.0268892627382864,0.49037811755647986
2014-04-22,1,0.08467332739938405,0.08533219905400502,0.08509968449565797,0.08816402642646981,0.8947337876701378
2014-04-23,0,0.028412810523431586,0.025012356668908442,0.02647021076430245,0.0216690890333735,0.6953363214464092
2014-04-23,1,0.09236560251598736,0.08723230508503477,0.08509973882140542,0.08624599383896037,0.9113486587722494
2014-04-24,0,0.0566419104953928,0.05302196530646586,0.05312015660915925,0.05298944011828732,0.8962383301547057
2014-04-24,1,0.08467338169836669,0.07958574174561983,0.08314800285192847,0.08624599383896037,0.898585653278227
2014-04-25,0,0.05406796110821621,0.05440677974704289,0.055413163936095744,0.055905009939562156,0.6916889908700057
2014-04-25,1,0.08467328349144365,0.07958564412160785,0.07525972827874616,0.07653637622503418,0.9358309040312366
2014-04-28,0,0.05983029825378483,0.0705986097860738,0.06145149688326601,0.07106230081454279,0.8573475690604884
2014-04-28,1,0.07487926400719669,0.07571536036938831,0.07326702249903061,0.07849436468152149,0.9059118028102456
2014-04-29,0,0.07407517503200056,0.0707522396704916,0.07312542774065078,0.0698776037593154,0.6469790337814816
2014-04-29,1,0.08273061600276943,0.07958567346130296,0.0792202272738276,0.08431998699075294,0.8925819995100636
2014-04-30,0,0.07333890276746491,0.07305146801133255,0.07332234252110315,0.06836518230249466,0.7398970538116272
2014-04-30,1,0.08077990371156885,0.07765447807364989,0.07126594501790473,0.07653637622503418,0.9293401520232949
2014-05-01,0,0.0729098950806395,0.06996308239789029,0.07098161251395974,0.06930444537930547,0.5475705842956309
2014-05-01,1,0.08077990371156885,0.07765447807364989,0.07126594501790473,0.07653637622503418,0.9293401520232949
2014-05-02,0,0.07313779037706203,0.06956111323915404,0.07326119816647525,0.07004607975396904,0.47316050682102695
2014-05-02,1,0.0768542877716154,0.0737682369462207,0.07126591646899927,0.0745701629922908,0.9280849508642046
2014-05-05,0,0.07166053997823996,0.07409359967416052,0.07345803854024857,0.07565461058022627,0.5974075679901443
2014-05-05,1,0.07090440759898975,0.06787828974016907,0.06723832353646975,0.07061303644627293,0.9070071968982677
2014-05-06,0,0.079431704300295,0.07634825024848513,0.07643915980343086,0.07127744695580773,0.6790760977370063
2014-05-06,1,0.0689043272851455,0.07181305835738705,0.0692563561041335,0.0745701629922908,0.9049105645635704
2014-05-07,0,0.07508388699415747,0.07162672130680803,0.0719152589094183,0.0698776037593154,0.5928801609059162
2014-05-07,1,0.0728959839718466,0.07181308672710429,0.07326703586294991,0.07653637622503418,0.9149328188050485
2014-05-08,0,0.07259834834746304,0.07192021314419939,0.07323777456351332,0.06916551157143003,0.5297680905609594
2014-05-08,1,0.0788212255980234,0.07571542968263234,0.07922025414081357,0.08044432009539815,0.904060153026555
2014-05-09,0,0.0700868102067207,0.06641617988954973,0.06907450376438362,0.0674988618107728,0.6022142350841175
2014-05-09,1,0.0807798639657138,0.0757153341400989,0.0792201579851266,0.08238606269353177,0.8942915922028484
2014-05-12,0,0.07208502031504671,0.07141722763871683,0.0739196214326856,0.07243868249744168,0.5061011215539715
2014-05-12,1,0.07882116923355342,0.07571537365004088,0.07326703586294991,0.07653637622503418,0.9183756312037948
2014-05-13,0,0.07512165323538844,0.07200717321732242,0.07616228079403276,0.0730646767033738,0.4174660387525053
2014-05-13,1,0.0807799332236665,0.07958567346130296,0.08118814211556824,0.08431998699075294,0.8977516703154353
2014-05-14,0,0.07541009691599676,0.0739190004814696,0.07686661849466314,0.07313872122598997,0.4300176057761824
2014-05-14,1,0.08467331418677837,0.08342444974561447,0.08509967127653972,0.09007431118368903,0.9141787719114708
2014-05-15,0,0.07692910412393772,0.07338500651971436,0.07435542560496278,0.06972847301515728,0.5304987318078025
2014-05-15,1,0.08467331418677837,0.08342444974561447,0.08509967127653972,0.09007431118368903,0.878827759982897
2014-05-16,0,0.07285478369117282,0.07400578849616246,0.07255475347202722,0.07557982870177304,0.5856239433632915
2014-05-16,1,0.08853501054777668,0.0872322379618109,0.08704341715569619,0.09007431118368903,0.9066104797775819
2014-05-19,0,0.07902809391537935,0.08048985197142744,0.08063225669702123,0.08028739218964831,0.6285849403114954
2014-05-19,1,0.08853507806562888,0.08533225303817549,0.08704348470373491,0.08624599383896037,0.8836221181320194
2014-05-20,0,0.0834314056065657,0.07987875115865783,0.08290628237877384,0.08036668708724282,0.535759143798118
2014-05-20,1,0.08853507806562888,0.08342451686271168,0.08704348470373491,0.08624599383896037,0.9002969783164166
2014-05-21,0,0.08298384175918416,0.08007586751391393,0.08379244563184707,0.081423021578924,0.4816107055379071
2014-05-21,1,0.08853500936721437,0.08342444857205944,0.0850996700955049,0.08431998699075294,0.8981266263387127
2014-05-22,0,0.08480379648286362,0.08214116787177539,0.08514831943432721,0.08205573602665095,0.4876332633939171
2014-05-22,1,0.08660809053326224,0.08342444974561447,0.08704341715569619,0.09007431118368903,0.9025507351594251
2014-05-23,0,0.085229764966535,0.08532063184199457,0.08671797909369738,0.08654871751693038,0.5323066584060614
2014-05-23,1,0.08467331418677837,0.08533218591800251,0.08704341715569619,0.09007431118368903,0.9124796489091814
2014-05-26,0,0.085229764966535,0.08532063184199457,0.08671797909369738,0.08654871751693038,0.5323066584060614
2014-05-26,1,0.092365468565899,0.08912460149548007,0.09090713201739131,0.0938717265855531,0.8875522908023378
2014-05-27,0,0.0908433559807631,0.09248289625957828,0.09272990911871437,0.09397438731109076,0.6572579542444021
2014-05-27,1,0.090454098773737,0.0910094967624433,0.09282732282822526,0.09575906089038178,0.8825737994335767
2014-05-28,0,0.09734475727014469,0.09500859974262332,0.09800820984496483,0.09293637614464778,0.6263806161106515
2014-05-28,1,0.09616545492784434,0.09100960332394292,0.092827430069371,0.09763893318838068,0.9201303310409558
2014-05-29,0,0.09850728361483552,0.0994499669419584,0.10056825859142093,0.10016923153166335,0.6806371120562416
2014-05-29,1,0.09426926421987725,0.0910095355375109,0.08897923810130814,0.09007431118368903,0.9285771121507529
2014-05-30,0,0.10488522697872127,0.10400635663072677,0.10129052585064202,0.09866549673257552,0.8047272534034642
2014-05-30,1,0.0885350362273023,0.08533221144627579,0.08118816898384784,0.08044432009539815,0.9535575751124543
